global_persona_index,age,persona_text,item_id,condition,score
2,12,A middle schooler who loves exploring their town's history through geocaching and local legends,22,control,3
2,12,A middle schooler who loves exploring their town's history through geocaching and local legends,22,predictive,4
2,12,A middle schooler who loves exploring their town's history through geocaching and local legends,22,explicit,4
2,12,A middle schooler who loves exploring their town's history through geocaching and local legends,25,control,3
2,12,A middle schooler who loves exploring their town's history through geocaching and local legends,25,predictive,4
2,12,A middle schooler who loves exploring their town's history through geocaching and local legends,25,explicit,4
3,12,A middle school student working on a school project about mystery novels,32,control,3
3,12,A middle school student working on a school project about mystery novels,32,predictive,4
3,12,A middle school student working on a school project about mystery novels,32,explicit,4
3,12,A middle school student working on a school project about mystery novels,35,control,3
3,12,A middle school student working on a school project about mystery novels,35,predictive,3
3,12,A middle school student working on a school project about mystery novels,35,explicit,3
3,12,A middle school student working on a school project about mystery novels,34,control,3
3,12,A middle school student working on a school project about mystery novels,34,predictive,3
3,12,A middle school student working on a school project about mystery novels,34,explicit,3
3,12,A middle school student working on a school project about mystery novels,33,control,3
3,12,A middle school student working on a school project about mystery novels,33,predictive,4
3,12,A middle school student working on a school project about mystery novels,33,explicit,4
3,12,A middle school student working on a school project about mystery novels,20,control,2
3,12,A middle school student working on a school project about mystery novels,20,predictive,3
3,12,A middle school student working on a school project about mystery novels,20,explicit,4
3,12,A middle school student working on a school project about mystery novels,18,control,2
3,12,A middle school student working on a school project about mystery novels,18,predictive,3
3,12,A middle school student working on a school project about mystery novels,18,explicit,3
3,12,A middle school student working on a school project about mystery novels,27,control,3
3,12,A middle school student working on a school project about mystery novels,27,predictive,3
3,12,A middle school student working on a school project about mystery novels,27,explicit,3
3,12,A middle school student working on a school project about mystery novels,9,control,2
3,12,A middle school student working on a school project about mystery novels,9,predictive,2
3,12,A middle school student working on a school project about mystery novels,9,explicit,4
3,12,A middle school student working on a school project about mystery novels,11,control,4
3,12,A middle school student working on a school project about mystery novels,11,predictive,4
3,12,A middle school student working on a school project about mystery novels,11,explicit,4
3,12,A middle school student working on a school project about mystery novels,7,control,3
3,12,A middle school student working on a school project about mystery novels,7,predictive,4
3,12,A middle school student working on a school project about mystery novels,7,explicit,3
3,12,A middle school student working on a school project about mystery novels,29,control,3
3,12,A middle school student working on a school project about mystery novels,29,predictive,3
3,12,A middle school student working on a school project about mystery novels,29,explicit,4
3,12,A middle school student working on a school project about mystery novels,16,control,2
3,12,A middle school student working on a school project about mystery novels,16,predictive,2
3,12,A middle school student working on a school project about mystery novels,16,explicit,3
3,12,A middle school student working on a school project about mystery novels,6,control,2
3,12,A middle school student working on a school project about mystery novels,6,predictive,2
3,12,A middle school student working on a school project about mystery novels,6,explicit,3
3,12,A middle school student working on a school project about mystery novels,28,control,3
3,12,A middle school student working on a school project about mystery novels,28,predictive,4
3,12,A middle school student working on a school project about mystery novels,28,explicit,4
3,12,A middle school student working on a school project about mystery novels,17,control,2
3,12,A middle school student working on a school project about mystery novels,17,predictive,2
3,12,A middle school student working on a school project about mystery novels,17,explicit,3
3,12,A middle school student working on a school project about mystery novels,1,control,1
3,12,A middle school student working on a school project about mystery novels,1,predictive,3
3,12,A middle school student working on a school project about mystery novels,1,explicit,3
3,12,A middle school student working on a school project about mystery novels,10,control,2
3,12,A middle school student working on a school project about mystery novels,10,predictive,3
3,12,A middle school student working on a school project about mystery novels,10,explicit,3
3,12,A middle school student working on a school project about mystery novels,19,control,3
3,12,A middle school student working on a school project about mystery novels,19,predictive,4
3,12,A middle school student working on a school project about mystery novels,19,explicit,3
3,12,A middle school student working on a school project about mystery novels,26,control,3
3,12,A middle school student working on a school project about mystery novels,26,predictive,3
3,12,A middle school student working on a school project about mystery novels,26,explicit,3
3,12,A middle school student working on a school project about mystery novels,8,control,4
3,12,A middle school student working on a school project about mystery novels,8,predictive,4
3,12,A middle school student working on a school project about mystery novels,8,explicit,4
3,12,A middle school student working on a school project about mystery novels,21,control,2
3,12,A middle school student working on a school project about mystery novels,21,predictive,3
3,12,A middle school student working on a school project about mystery novels,21,explicit,3
3,12,A middle school student working on a school project about mystery novels,38,control,2
3,12,A middle school student working on a school project about mystery novels,38,predictive,3
3,12,A middle school student working on a school project about mystery novels,38,explicit,2
3,12,A middle school student working on a school project about mystery novels,36,control,3
3,12,A middle school student working on a school project about mystery novels,36,predictive,3
3,12,A middle school student working on a school project about mystery novels,36,explicit,3
3,12,A middle school student working on a school project about mystery novels,31,control,3
3,12,A middle school student working on a school project about mystery novels,31,predictive,4
3,12,A middle school student working on a school project about mystery novels,31,explicit,3
3,12,A middle school student working on a school project about mystery novels,30,control,2
3,12,A middle school student working on a school project about mystery novels,30,predictive,3
3,12,A middle school student working on a school project about mystery novels,30,explicit,3
3,12,A middle school student working on a school project about mystery novels,37,control,3
3,12,A middle school student working on a school project about mystery novels,37,predictive,3
3,12,A middle school student working on a school project about mystery novels,37,explicit,3
3,12,A middle school student working on a school project about mystery novels,39,control,1
3,12,A middle school student working on a school project about mystery novels,39,predictive,1
3,12,A middle school student working on a school project about mystery novels,39,explicit,3
3,12,A middle school student working on a school project about mystery novels,24,control,1
3,12,A middle school student working on a school project about mystery novels,24,predictive,3
3,12,A middle school student working on a school project about mystery novels,24,explicit,2
3,12,A middle school student working on a school project about mystery novels,23,control,1
3,12,A middle school student working on a school project about mystery novels,23,predictive,3
3,12,A middle school student working on a school project about mystery novels,23,explicit,3
3,12,A middle school student working on a school project about mystery novels,4,control,3
3,12,A middle school student working on a school project about mystery novels,4,predictive,3
3,12,A middle school student working on a school project about mystery novels,4,explicit,3
3,12,A middle school student working on a school project about mystery novels,15,control,1
3,12,A middle school student working on a school project about mystery novels,15,predictive,3
3,12,A middle school student working on a school project about mystery novels,15,explicit,4
3,12,A middle school student working on a school project about mystery novels,3,control,3
3,12,A middle school student working on a school project about mystery novels,3,predictive,4
3,12,A middle school student working on a school project about mystery novels,3,explicit,3
3,12,A middle school student working on a school project about mystery novels,12,control,3
3,12,A middle school student working on a school project about mystery novels,12,predictive,3
3,12,A middle school student working on a school project about mystery novels,12,explicit,4
3,12,A middle school student working on a school project about mystery novels,40,control,2
3,12,A middle school student working on a school project about mystery novels,40,predictive,3
3,12,A middle school student working on a school project about mystery novels,40,explicit,3
3,12,A middle school student working on a school project about mystery novels,2,control,3
3,12,A middle school student working on a school project about mystery novels,2,predictive,4
3,12,A middle school student working on a school project about mystery novels,2,explicit,4
3,12,A middle school student working on a school project about mystery novels,13,control,4
3,12,A middle school student working on a school project about mystery novels,13,predictive,4
3,12,A middle school student working on a school project about mystery novels,13,explicit,3
3,12,A middle school student working on a school project about mystery novels,5,control,2
3,12,A middle school student working on a school project about mystery novels,5,predictive,4
3,12,A middle school student working on a school project about mystery novels,5,explicit,4
3,12,A middle school student working on a school project about mystery novels,14,control,2
3,12,A middle school student working on a school project about mystery novels,14,predictive,3
3,12,A middle school student working on a school project about mystery novels,14,explicit,3
3,12,A middle school student working on a school project about mystery novels,22,control,3
3,12,A middle school student working on a school project about mystery novels,22,predictive,3
3,12,A middle school student working on a school project about mystery novels,22,explicit,4
3,12,A middle school student working on a school project about mystery novels,25,control,3
3,12,A middle school student working on a school project about mystery novels,25,predictive,4
3,12,A middle school student working on a school project about mystery novels,25,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,32,control,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,32,predictive,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,32,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,35,control,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,35,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,35,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,34,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,34,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,34,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,33,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,33,predictive,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,33,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,20,control,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,20,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,20,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,18,control,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,18,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,18,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,27,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,27,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,27,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,9,control,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,9,predictive,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,9,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,11,control,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,11,predictive,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,11,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,7,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,7,predictive,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,7,explicit,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,29,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,29,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,29,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,16,control,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,16,predictive,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,16,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,6,control,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,6,predictive,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,6,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,28,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,28,predictive,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,28,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,17,control,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,17,predictive,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,17,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,1,control,1
4,12,A secondary school student who is just starting to learn about programming and open-source projects,1,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,1,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,10,control,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,10,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,10,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,19,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,19,predictive,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,19,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,26,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,26,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,26,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,8,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,8,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,8,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,21,control,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,21,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,21,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,38,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,38,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,38,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,36,control,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,36,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,36,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,31,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,31,predictive,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,31,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,30,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,30,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,30,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,37,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,37,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,37,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,39,control,1
4,12,A secondary school student who is just starting to learn about programming and open-source projects,39,predictive,1
4,12,A secondary school student who is just starting to learn about programming and open-source projects,39,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,24,control,1
4,12,A secondary school student who is just starting to learn about programming and open-source projects,24,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,24,explicit,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,23,control,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,23,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,23,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,4,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,4,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,4,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,15,control,1
4,12,A secondary school student who is just starting to learn about programming and open-source projects,15,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,15,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,3,control,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,3,predictive,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,3,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,12,control,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,12,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,12,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,40,control,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,40,predictive,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,40,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,2,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,2,predictive,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,2,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,13,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,13,predictive,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,13,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,5,control,2
4,12,A secondary school student who is just starting to learn about programming and open-source projects,5,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,5,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,14,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,14,predictive,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,14,explicit,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,22,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,22,predictive,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,22,explicit,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,25,control,3
4,12,A secondary school student who is just starting to learn about programming and open-source projects,25,predictive,4
4,12,A secondary school student who is just starting to learn about programming and open-source projects,25,explicit,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,32,control,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,32,predictive,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,32,explicit,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,35,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,35,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,35,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,34,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,34,predictive,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,34,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,33,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,33,predictive,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,33,explicit,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,20,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,20,predictive,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,20,explicit,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,18,control,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,18,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,18,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,27,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,27,predictive,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,27,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,9,control,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,9,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,9,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,11,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,11,predictive,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,11,explicit,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,7,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,7,predictive,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,7,explicit,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,29,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,29,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,29,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,16,control,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,16,predictive,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,16,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,6,control,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,6,predictive,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,6,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,28,control,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,28,predictive,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,28,explicit,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,17,control,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,17,predictive,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,17,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,1,control,1
5,12,A curious and inquisitive middle school student eager to learn about the town's past,1,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,1,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,10,control,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,10,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,10,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,19,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,19,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,19,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,26,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,26,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,26,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,8,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,8,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,8,explicit,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,21,control,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,21,predictive,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,21,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,38,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,38,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,38,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,36,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,36,predictive,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,36,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,31,control,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,31,predictive,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,31,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,30,control,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,30,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,30,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,37,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,37,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,37,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,39,control,1
5,12,A curious and inquisitive middle school student eager to learn about the town's past,39,predictive,1
5,12,A curious and inquisitive middle school student eager to learn about the town's past,39,explicit,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,24,control,1
5,12,A curious and inquisitive middle school student eager to learn about the town's past,24,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,24,explicit,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,23,control,1
5,12,A curious and inquisitive middle school student eager to learn about the town's past,23,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,23,explicit,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,4,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,4,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,4,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,15,control,1
5,12,A curious and inquisitive middle school student eager to learn about the town's past,15,predictive,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,15,explicit,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,3,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,3,predictive,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,3,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,12,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,12,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,12,explicit,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,40,control,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,40,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,40,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,2,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,2,predictive,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,2,explicit,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,13,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,13,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,13,explicit,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,5,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,5,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,5,explicit,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,14,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,14,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,14,explicit,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,22,control,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,22,predictive,3
5,12,A curious and inquisitive middle school student eager to learn about the town's past,22,explicit,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,25,control,2
5,12,A curious and inquisitive middle school student eager to learn about the town's past,25,predictive,4
5,12,A curious and inquisitive middle school student eager to learn about the town's past,25,explicit,4
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,32,control,2
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,32,predictive,4
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,32,explicit,4
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,35,control,4
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,35,predictive,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,35,explicit,4
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,34,control,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,34,predictive,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,34,explicit,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,33,control,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,33,predictive,4
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,33,explicit,4
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,20,control,2
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,20,predictive,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,20,explicit,4
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,18,control,2
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,18,predictive,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,18,explicit,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,27,control,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,27,predictive,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,27,explicit,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,9,control,2
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,9,predictive,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,9,explicit,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,11,control,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,11,predictive,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,11,explicit,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,7,control,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,7,predictive,4
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,7,explicit,2
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,29,control,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,29,predictive,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,29,explicit,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,16,control,2
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,16,predictive,2
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,16,explicit,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,6,control,2
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,6,predictive,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,6,explicit,3
6,13,An ambitious 8th grader with a penchant for documentary filmmaking and a keen interest in local legends,28,control,3
