global_persona_index,age,persona_text,item_id,condition,score
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,26,predictive,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,26,explicit,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,8,control,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,8,predictive,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,8,explicit,4
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,21,control,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,21,predictive,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,21,explicit,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,38,control,2
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,38,predictive,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,38,explicit,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,36,control,2
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,36,predictive,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,36,explicit,4
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,31,control,2
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,31,predictive,4
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,31,explicit,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,30,control,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,30,predictive,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,30,explicit,4
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,37,control,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,37,predictive,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,37,explicit,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,39,control,1
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,39,predictive,1
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,39,explicit,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,24,control,1
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,24,predictive,2
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,24,explicit,2
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,23,control,1
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,23,predictive,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,23,explicit,4
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,4,control,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,4,predictive,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,4,explicit,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,15,control,1
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,15,predictive,4
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,15,explicit,4
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,3,control,2
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,3,predictive,4
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,3,explicit,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,12,control,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,12,predictive,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,12,explicit,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,40,control,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,40,predictive,2
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,40,explicit,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,2,control,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,2,predictive,4
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,2,explicit,4
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,13,control,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,13,predictive,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,13,explicit,4
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,5,control,2
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,5,predictive,4
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,5,explicit,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,14,control,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,14,predictive,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,14,explicit,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,22,control,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,22,predictive,4
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,22,explicit,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,25,control,3
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,25,predictive,4
3,18,A college freshman who struggles with distinguishing reliable information from misinformation online,25,explicit,4
4,18,A first-year college student majoring in engineering struggling with calculus,32,control,2
4,18,A first-year college student majoring in engineering struggling with calculus,32,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,32,explicit,4
4,18,A first-year college student majoring in engineering struggling with calculus,35,control,4
4,18,A first-year college student majoring in engineering struggling with calculus,35,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,35,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,34,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,34,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,34,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,33,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,33,predictive,4
4,18,A first-year college student majoring in engineering struggling with calculus,33,explicit,4
4,18,A first-year college student majoring in engineering struggling with calculus,20,control,2
4,18,A first-year college student majoring in engineering struggling with calculus,20,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,20,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,18,control,2
4,18,A first-year college student majoring in engineering struggling with calculus,18,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,18,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,27,control,4
4,18,A first-year college student majoring in engineering struggling with calculus,27,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,27,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,9,control,2
4,18,A first-year college student majoring in engineering struggling with calculus,9,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,9,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,11,control,4
4,18,A first-year college student majoring in engineering struggling with calculus,11,predictive,4
4,18,A first-year college student majoring in engineering struggling with calculus,11,explicit,4
4,18,A first-year college student majoring in engineering struggling with calculus,7,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,7,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,7,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,29,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,29,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,29,explicit,4
4,18,A first-year college student majoring in engineering struggling with calculus,16,control,2
4,18,A first-year college student majoring in engineering struggling with calculus,16,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,16,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,6,control,2
4,18,A first-year college student majoring in engineering struggling with calculus,6,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,6,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,28,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,28,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,28,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,17,control,2
4,18,A first-year college student majoring in engineering struggling with calculus,17,predictive,2
4,18,A first-year college student majoring in engineering struggling with calculus,17,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,1,control,1
4,18,A first-year college student majoring in engineering struggling with calculus,1,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,1,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,10,control,1
4,18,A first-year college student majoring in engineering struggling with calculus,10,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,10,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,19,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,19,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,19,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,26,control,2
4,18,A first-year college student majoring in engineering struggling with calculus,26,predictive,2
4,18,A first-year college student majoring in engineering struggling with calculus,26,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,8,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,8,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,8,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,21,control,2
4,18,A first-year college student majoring in engineering struggling with calculus,21,predictive,2
4,18,A first-year college student majoring in engineering struggling with calculus,21,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,38,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,38,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,38,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,36,control,2
4,18,A first-year college student majoring in engineering struggling with calculus,36,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,36,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,31,control,2
4,18,A first-year college student majoring in engineering struggling with calculus,31,predictive,4
4,18,A first-year college student majoring in engineering struggling with calculus,31,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,30,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,30,predictive,4
4,18,A first-year college student majoring in engineering struggling with calculus,30,explicit,4
4,18,A first-year college student majoring in engineering struggling with calculus,37,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,37,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,37,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,39,control,1
4,18,A first-year college student majoring in engineering struggling with calculus,39,predictive,1
4,18,A first-year college student majoring in engineering struggling with calculus,39,explicit,2
4,18,A first-year college student majoring in engineering struggling with calculus,24,control,1
4,18,A first-year college student majoring in engineering struggling with calculus,24,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,24,explicit,2
4,18,A first-year college student majoring in engineering struggling with calculus,23,control,1
4,18,A first-year college student majoring in engineering struggling with calculus,23,predictive,2
4,18,A first-year college student majoring in engineering struggling with calculus,23,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,4,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,4,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,4,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,15,control,1
4,18,A first-year college student majoring in engineering struggling with calculus,15,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,15,explicit,4
4,18,A first-year college student majoring in engineering struggling with calculus,3,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,3,predictive,4
4,18,A first-year college student majoring in engineering struggling with calculus,3,explicit,4
4,18,A first-year college student majoring in engineering struggling with calculus,12,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,12,predictive,2
4,18,A first-year college student majoring in engineering struggling with calculus,12,explicit,2
4,18,A first-year college student majoring in engineering struggling with calculus,40,control,2
4,18,A first-year college student majoring in engineering struggling with calculus,40,predictive,2
4,18,A first-year college student majoring in engineering struggling with calculus,40,explicit,2
4,18,A first-year college student majoring in engineering struggling with calculus,2,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,2,predictive,4
4,18,A first-year college student majoring in engineering struggling with calculus,2,explicit,4
4,18,A first-year college student majoring in engineering struggling with calculus,13,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,13,predictive,4
4,18,A first-year college student majoring in engineering struggling with calculus,13,explicit,4
4,18,A first-year college student majoring in engineering struggling with calculus,5,control,2
4,18,A first-year college student majoring in engineering struggling with calculus,5,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,5,explicit,4
4,18,A first-year college student majoring in engineering struggling with calculus,14,control,2
4,18,A first-year college student majoring in engineering struggling with calculus,14,predictive,3
4,18,A first-year college student majoring in engineering struggling with calculus,14,explicit,3
4,18,A first-year college student majoring in engineering struggling with calculus,22,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,22,predictive,4
4,18,A first-year college student majoring in engineering struggling with calculus,22,explicit,4
4,18,A first-year college student majoring in engineering struggling with calculus,25,control,3
4,18,A first-year college student majoring in engineering struggling with calculus,25,predictive,4
4,18,A first-year college student majoring in engineering struggling with calculus,25,explicit,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,32,control,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,32,predictive,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,32,explicit,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,35,control,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,35,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,35,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,34,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,34,predictive,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,34,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,33,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,33,predictive,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,33,explicit,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,20,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,20,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,20,explicit,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,18,control,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,18,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,18,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,27,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,27,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,27,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,9,control,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,9,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,9,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,11,control,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,11,predictive,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,11,explicit,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,7,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,7,predictive,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,7,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,29,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,29,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,29,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,16,control,1
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,16,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,16,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,6,control,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,6,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,6,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,28,control,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,28,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,28,explicit,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,17,control,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,17,predictive,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,17,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,1,control,1
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,1,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,1,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,10,control,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,10,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,10,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,19,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,19,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,19,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,26,control,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,26,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,26,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,8,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,8,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,8,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,21,control,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,21,predictive,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,21,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,38,control,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,38,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,38,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,36,control,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,36,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,36,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,31,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,31,predictive,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,31,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,30,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,30,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,30,explicit,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,37,control,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,37,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,37,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,39,control,1
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,39,predictive,1
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,39,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,24,control,1
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,24,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,24,explicit,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,23,control,1
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,23,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,23,explicit,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,4,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,4,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,4,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,15,control,1
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,15,predictive,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,15,explicit,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,3,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,3,predictive,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,3,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,12,control,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,12,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,12,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,40,control,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,40,predictive,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,40,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,2,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,2,predictive,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,2,explicit,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,13,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,13,predictive,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,13,explicit,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,5,control,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,5,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,5,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,14,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,14,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,14,explicit,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,22,control,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,22,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,22,explicit,4
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,25,control,2
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,25,predictive,3
5,18,A college freshman enrolled in an archaeology course and inspired by the stories of past civilizations,25,explicit,4
6,18,A college freshman volunteering in social work inspired by early education experiences,32,control,3
6,18,A college freshman volunteering in social work inspired by early education experiences,32,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,32,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,35,control,4
6,18,A college freshman volunteering in social work inspired by early education experiences,35,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,35,explicit,4
6,18,A college freshman volunteering in social work inspired by early education experiences,34,control,3
6,18,A college freshman volunteering in social work inspired by early education experiences,34,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,34,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,33,control,3
6,18,A college freshman volunteering in social work inspired by early education experiences,33,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,33,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,20,control,2
6,18,A college freshman volunteering in social work inspired by early education experiences,20,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,20,explicit,4
6,18,A college freshman volunteering in social work inspired by early education experiences,18,control,2
6,18,A college freshman volunteering in social work inspired by early education experiences,18,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,18,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,27,control,3
6,18,A college freshman volunteering in social work inspired by early education experiences,27,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,27,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,9,control,2
6,18,A college freshman volunteering in social work inspired by early education experiences,9,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,9,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,11,control,4
6,18,A college freshman volunteering in social work inspired by early education experiences,11,predictive,4
6,18,A college freshman volunteering in social work inspired by early education experiences,11,explicit,4
6,18,A college freshman volunteering in social work inspired by early education experiences,7,control,3
6,18,A college freshman volunteering in social work inspired by early education experiences,7,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,7,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,29,control,3
6,18,A college freshman volunteering in social work inspired by early education experiences,29,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,29,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,16,control,2
6,18,A college freshman volunteering in social work inspired by early education experiences,16,predictive,2
6,18,A college freshman volunteering in social work inspired by early education experiences,16,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,6,control,2
6,18,A college freshman volunteering in social work inspired by early education experiences,6,predictive,2
6,18,A college freshman volunteering in social work inspired by early education experiences,6,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,28,control,3
6,18,A college freshman volunteering in social work inspired by early education experiences,28,predictive,4
6,18,A college freshman volunteering in social work inspired by early education experiences,28,explicit,4
6,18,A college freshman volunteering in social work inspired by early education experiences,17,control,2
6,18,A college freshman volunteering in social work inspired by early education experiences,17,predictive,2
6,18,A college freshman volunteering in social work inspired by early education experiences,17,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,1,control,2
6,18,A college freshman volunteering in social work inspired by early education experiences,1,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,1,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,10,control,2
6,18,A college freshman volunteering in social work inspired by early education experiences,10,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,10,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,19,control,3
6,18,A college freshman volunteering in social work inspired by early education experiences,19,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,19,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,26,control,1
6,18,A college freshman volunteering in social work inspired by early education experiences,26,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,26,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,8,control,4
6,18,A college freshman volunteering in social work inspired by early education experiences,8,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,8,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,21,control,2
6,18,A college freshman volunteering in social work inspired by early education experiences,21,predictive,2
6,18,A college freshman volunteering in social work inspired by early education experiences,21,explicit,2
6,18,A college freshman volunteering in social work inspired by early education experiences,38,control,2
6,18,A college freshman volunteering in social work inspired by early education experiences,38,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,38,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,36,control,3
6,18,A college freshman volunteering in social work inspired by early education experiences,36,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,36,explicit,4
6,18,A college freshman volunteering in social work inspired by early education experiences,31,control,2
6,18,A college freshman volunteering in social work inspired by early education experiences,31,predictive,4
6,18,A college freshman volunteering in social work inspired by early education experiences,31,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,30,control,3
6,18,A college freshman volunteering in social work inspired by early education experiences,30,predictive,3
6,18,A college freshman volunteering in social work inspired by early education experiences,30,explicit,3
6,18,A college freshman volunteering in social work inspired by early education experiences,37,control,3
6,18,A college freshman volunteering in social work inspired by early education experiences,37,predictive,3
