global_persona_index,age,persona_text,item_id,condition,score
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,12,predictive,2
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,12,explicit,3
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,40,control,2
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,40,predictive,2
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,40,explicit,3
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,2,control,3
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,2,predictive,4
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,2,explicit,4
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,13,control,3
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,13,predictive,4
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,13,explicit,3
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,5,control,2
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,5,predictive,3
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,5,explicit,4
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,14,control,3
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,14,predictive,3
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,14,explicit,3
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,22,control,3
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,22,predictive,3
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,22,explicit,3
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,25,control,2
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,25,predictive,4
2,8,An elementary school student who prefers reading traditional storybooks over digital ones,25,explicit,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,32,control,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,32,predictive,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,32,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,35,control,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,35,predictive,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,35,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,34,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,34,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,34,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,33,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,33,predictive,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,33,explicit,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,20,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,20,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,20,explicit,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,18,control,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,18,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,18,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,27,control,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,27,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,27,explicit,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,9,control,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,9,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,9,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,11,control,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,11,predictive,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,11,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,7,control,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,7,predictive,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,7,explicit,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,29,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,29,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,29,explicit,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,16,control,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,16,predictive,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,16,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,6,control,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,6,predictive,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,6,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,28,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,28,predictive,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,28,explicit,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,17,control,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,17,predictive,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,17,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,1,control,1
3,8,A primary school student who loves learning new healthy recipes to cook at home,1,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,1,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,10,control,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,10,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,10,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,19,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,19,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,19,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,26,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,26,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,26,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,8,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,8,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,8,explicit,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,21,control,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,21,predictive,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,21,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,38,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,38,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,38,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,36,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,36,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,36,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,31,control,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,31,predictive,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,31,explicit,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,30,control,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,30,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,30,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,37,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,37,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,37,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,39,control,1
3,8,A primary school student who loves learning new healthy recipes to cook at home,39,predictive,1
3,8,A primary school student who loves learning new healthy recipes to cook at home,39,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,24,control,1
3,8,A primary school student who loves learning new healthy recipes to cook at home,24,predictive,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,24,explicit,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,23,control,1
3,8,A primary school student who loves learning new healthy recipes to cook at home,23,predictive,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,23,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,4,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,4,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,4,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,15,control,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,15,predictive,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,15,explicit,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,3,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,3,predictive,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,3,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,12,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,12,predictive,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,12,explicit,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,40,control,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,40,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,40,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,2,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,2,predictive,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,2,explicit,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,13,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,13,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,13,explicit,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,5,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,5,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,5,explicit,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,14,control,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,14,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,14,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,22,control,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,22,predictive,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,22,explicit,3
3,8,A primary school student who loves learning new healthy recipes to cook at home,25,control,2
3,8,A primary school student who loves learning new healthy recipes to cook at home,25,predictive,4
3,8,A primary school student who loves learning new healthy recipes to cook at home,25,explicit,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,32,control,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,32,predictive,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,32,explicit,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,35,control,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,35,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,35,explicit,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,34,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,34,predictive,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,34,explicit,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,33,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,33,predictive,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,33,explicit,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,20,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,20,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,20,explicit,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,18,control,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,18,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,18,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,27,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,27,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,27,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,9,control,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,9,predictive,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,9,explicit,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,11,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,11,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,11,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,7,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,7,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,7,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,29,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,29,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,29,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,16,control,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,16,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,16,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,6,control,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,6,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,6,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,28,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,28,predictive,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,28,explicit,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,17,control,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,17,predictive,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,17,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,1,control,1
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,1,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,1,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,10,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,10,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,10,explicit,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,19,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,19,predictive,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,19,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,26,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,26,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,26,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,8,control,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,8,predictive,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,8,explicit,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,21,control,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,21,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,21,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,38,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,38,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,38,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,36,control,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,36,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,36,explicit,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,31,control,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,31,predictive,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,31,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,30,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,30,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,30,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,37,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,37,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,37,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,39,control,1
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,39,predictive,1
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,39,explicit,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,24,control,1
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,24,predictive,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,24,explicit,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,23,control,1
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,23,predictive,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,23,explicit,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,4,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,4,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,4,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,15,control,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,15,predictive,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,15,explicit,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,3,control,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,3,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,3,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,12,control,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,12,predictive,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,12,explicit,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,40,control,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,40,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,40,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,2,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,2,predictive,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,2,explicit,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,13,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,13,predictive,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,13,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,5,control,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,5,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,5,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,14,control,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,14,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,14,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,22,control,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,22,predictive,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,22,explicit,3
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,25,control,2
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,25,predictive,4
4,9,A 9-year-old child who greatly enjoys the storytelling events and wants to become a writer,25,explicit,4
5,11,An 11-year-old child obsessed with astronomy,32,control,2
5,11,An 11-year-old child obsessed with astronomy,32,predictive,3
5,11,An 11-year-old child obsessed with astronomy,32,explicit,3
5,11,An 11-year-old child obsessed with astronomy,35,control,4
5,11,An 11-year-old child obsessed with astronomy,35,predictive,3
5,11,An 11-year-old child obsessed with astronomy,35,explicit,3
5,11,An 11-year-old child obsessed with astronomy,34,control,3
5,11,An 11-year-old child obsessed with astronomy,34,predictive,4
5,11,An 11-year-old child obsessed with astronomy,34,explicit,3
5,11,An 11-year-old child obsessed with astronomy,33,control,3
5,11,An 11-year-old child obsessed with astronomy,33,predictive,4
5,11,An 11-year-old child obsessed with astronomy,33,explicit,4
5,11,An 11-year-old child obsessed with astronomy,20,control,2
5,11,An 11-year-old child obsessed with astronomy,20,predictive,3
5,11,An 11-year-old child obsessed with astronomy,20,explicit,4
5,11,An 11-year-old child obsessed with astronomy,18,control,2
5,11,An 11-year-old child obsessed with astronomy,18,predictive,3
5,11,An 11-year-old child obsessed with astronomy,18,explicit,3
5,11,An 11-year-old child obsessed with astronomy,27,control,3
5,11,An 11-year-old child obsessed with astronomy,27,predictive,3
5,11,An 11-year-old child obsessed with astronomy,27,explicit,3
5,11,An 11-year-old child obsessed with astronomy,9,control,2
5,11,An 11-year-old child obsessed with astronomy,9,predictive,3
5,11,An 11-year-old child obsessed with astronomy,9,explicit,3
5,11,An 11-year-old child obsessed with astronomy,11,control,3
5,11,An 11-year-old child obsessed with astronomy,11,predictive,4
5,11,An 11-year-old child obsessed with astronomy,11,explicit,3
5,11,An 11-year-old child obsessed with astronomy,7,control,3
5,11,An 11-year-old child obsessed with astronomy,7,predictive,3
5,11,An 11-year-old child obsessed with astronomy,7,explicit,3
5,11,An 11-year-old child obsessed with astronomy,29,control,3
5,11,An 11-year-old child obsessed with astronomy,29,predictive,3
5,11,An 11-year-old child obsessed with astronomy,29,explicit,3
5,11,An 11-year-old child obsessed with astronomy,16,control,2
5,11,An 11-year-old child obsessed with astronomy,16,predictive,2
5,11,An 11-year-old child obsessed with astronomy,16,explicit,3
5,11,An 11-year-old child obsessed with astronomy,6,control,2
5,11,An 11-year-old child obsessed with astronomy,6,predictive,3
5,11,An 11-year-old child obsessed with astronomy,6,explicit,3
5,11,An 11-year-old child obsessed with astronomy,28,control,3
5,11,An 11-year-old child obsessed with astronomy,28,predictive,4
5,11,An 11-year-old child obsessed with astronomy,28,explicit,3
5,11,An 11-year-old child obsessed with astronomy,17,control,2
5,11,An 11-year-old child obsessed with astronomy,17,predictive,2
5,11,An 11-year-old child obsessed with astronomy,17,explicit,3
5,11,An 11-year-old child obsessed with astronomy,1,control,1
5,11,An 11-year-old child obsessed with astronomy,1,predictive,3
5,11,An 11-year-old child obsessed with astronomy,1,explicit,3
5,11,An 11-year-old child obsessed with astronomy,10,control,1
5,11,An 11-year-old child obsessed with astronomy,10,predictive,3
5,11,An 11-year-old child obsessed with astronomy,10,explicit,3
5,11,An 11-year-old child obsessed with astronomy,19,control,3
5,11,An 11-year-old child obsessed with astronomy,19,predictive,3
5,11,An 11-year-old child obsessed with astronomy,19,explicit,3
5,11,An 11-year-old child obsessed with astronomy,26,control,3
5,11,An 11-year-old child obsessed with astronomy,26,predictive,3
5,11,An 11-year-old child obsessed with astronomy,26,explicit,3
5,11,An 11-year-old child obsessed with astronomy,8,control,3
5,11,An 11-year-old child obsessed with astronomy,8,predictive,3
5,11,An 11-year-old child obsessed with astronomy,8,explicit,4
5,11,An 11-year-old child obsessed with astronomy,21,control,2
5,11,An 11-year-old child obsessed with astronomy,21,predictive,2
5,11,An 11-year-old child obsessed with astronomy,21,explicit,3
5,11,An 11-year-old child obsessed with astronomy,38,control,3
5,11,An 11-year-old child obsessed with astronomy,38,predictive,3
5,11,An 11-year-old child obsessed with astronomy,38,explicit,3
5,11,An 11-year-old child obsessed with astronomy,36,control,3
5,11,An 11-year-old child obsessed with astronomy,36,predictive,3
5,11,An 11-year-old child obsessed with astronomy,36,explicit,3
5,11,An 11-year-old child obsessed with astronomy,31,control,2
5,11,An 11-year-old child obsessed with astronomy,31,predictive,4
5,11,An 11-year-old child obsessed with astronomy,31,explicit,3
5,11,An 11-year-old child obsessed with astronomy,30,control,2
5,11,An 11-year-old child obsessed with astronomy,30,predictive,3
5,11,An 11-year-old child obsessed with astronomy,30,explicit,3
5,11,An 11-year-old child obsessed with astronomy,37,control,3
5,11,An 11-year-old child obsessed with astronomy,37,predictive,3
5,11,An 11-year-old child obsessed with astronomy,37,explicit,3
5,11,An 11-year-old child obsessed with astronomy,39,control,1
5,11,An 11-year-old child obsessed with astronomy,39,predictive,1
5,11,An 11-year-old child obsessed with astronomy,39,explicit,2
5,11,An 11-year-old child obsessed with astronomy,24,control,1
5,11,An 11-year-old child obsessed with astronomy,24,predictive,2
5,11,An 11-year-old child obsessed with astronomy,24,explicit,2
5,11,An 11-year-old child obsessed with astronomy,23,control,1
5,11,An 11-year-old child obsessed with astronomy,23,predictive,4
5,11,An 11-year-old child obsessed with astronomy,23,explicit,4
5,11,An 11-year-old child obsessed with astronomy,4,control,3
5,11,An 11-year-old child obsessed with astronomy,4,predictive,3
5,11,An 11-year-old child obsessed with astronomy,4,explicit,3
5,11,An 11-year-old child obsessed with astronomy,15,control,2
5,11,An 11-year-old child obsessed with astronomy,15,predictive,4
5,11,An 11-year-old child obsessed with astronomy,15,explicit,4
5,11,An 11-year-old child obsessed with astronomy,3,control,3
5,11,An 11-year-old child obsessed with astronomy,3,predictive,3
5,11,An 11-year-old child obsessed with astronomy,3,explicit,3
5,11,An 11-year-old child obsessed with astronomy,12,control,4
5,11,An 11-year-old child obsessed with astronomy,12,predictive,3
5,11,An 11-year-old child obsessed with astronomy,12,explicit,4
5,11,An 11-year-old child obsessed with astronomy,40,control,2
5,11,An 11-year-old child obsessed with astronomy,40,predictive,3
5,11,An 11-year-old child obsessed with astronomy,40,explicit,3
5,11,An 11-year-old child obsessed with astronomy,2,control,3
5,11,An 11-year-old child obsessed with astronomy,2,predictive,4
5,11,An 11-year-old child obsessed with astronomy,2,explicit,4
5,11,An 11-year-old child obsessed with astronomy,13,control,3
5,11,An 11-year-old child obsessed with astronomy,13,predictive,4
5,11,An 11-year-old child obsessed with astronomy,13,explicit,4
5,11,An 11-year-old child obsessed with astronomy,5,control,3
5,11,An 11-year-old child obsessed with astronomy,5,predictive,3
5,11,An 11-year-old child obsessed with astronomy,5,explicit,4
5,11,An 11-year-old child obsessed with astronomy,14,control,3
5,11,An 11-year-old child obsessed with astronomy,14,predictive,3
5,11,An 11-year-old child obsessed with astronomy,14,explicit,3
5,11,An 11-year-old child obsessed with astronomy,22,control,3
5,11,An 11-year-old child obsessed with astronomy,22,predictive,3
5,11,An 11-year-old child obsessed with astronomy,22,explicit,4
5,11,An 11-year-old child obsessed with astronomy,25,control,2
5,11,An 11-year-old child obsessed with astronomy,25,predictive,4
5,11,An 11-year-old child obsessed with astronomy,25,explicit,4
6,8,An elementary school student who helps in the garden and listens to stories of classic literature,32,control,3
6,8,An elementary school student who helps in the garden and listens to stories of classic literature,32,predictive,4
6,8,An elementary school student who helps in the garden and listens to stories of classic literature,32,explicit,3
6,8,An elementary school student who helps in the garden and listens to stories of classic literature,35,control,3
6,8,An elementary school student who helps in the garden and listens to stories of classic literature,35,predictive,3
6,8,An elementary school student who helps in the garden and listens to stories of classic literature,35,explicit,3
6,8,An elementary school student who helps in the garden and listens to stories of classic literature,34,control,3
6,8,An elementary school student who helps in the garden and listens to stories of classic literature,34,predictive,4
6,8,An elementary school student who helps in the garden and listens to stories of classic literature,34,explicit,3
6,8,An elementary school student who helps in the garden and listens to stories of classic literature,33,control,3
6,8,An elementary school student who helps in the garden and listens to stories of classic literature,33,predictive,3
